Date,Time,Open,High,Low,Close,Volume,9SMA,21SMA,200SMA
2013-01-31,13:12:00,4462,4462.75,4461.75,4462.5,301,4462.46612930595,4462.97806364163,4463.2661290389
2013-01-31,13:13:00,4462.75,4463,4461.75,4462,231,4462.37290344476,4462.88914876512,4463.25467085755
2013-01-31,13:14:00,4461.75,4461.75,4461,4461.25,428,4462.14832275581,4462.74013524102,4463.23652903984
2013-01-31,13:15:00,4461.5,4462.25,4461.25,4462.25,337,4462.16865820465,4462.69557749184,4463.22760117523
2013-01-31,13:16:00,4462.25,4462.25,4462,4462.25,149,4462.18492656372,4462.65507044712,4463.21875410577
2013-01-31,13:17:00,4462.25,4462.5,4462,4462.25,127,4462.19794125097,4462.61824586102,4463.20998710028
2013-01-31,13:18:00,4462.25,4463,4462,4462.75,233,4462.30835300078,4462.63022351002,4463.2058243211
2013-01-31,13:19:00,4462.75,4462.75,4462.25,4462.25,109,4462.29668240062,4462.59565773638,4463.19717432724
2013-01-31,13:20:00,4462.5,4462.5,4462.25,4462.25,120,4462.2873459205,4462.5642343058,4463.18860261387
2013-01-31,13:21:00,4462.25,4462.5,4462,4462.25,105,4462.2798767364,4462.53566755073,4463.18010847257
2013-01-31,13:22:00,4462.5,4462.5,4462,4462,184,4462.22390138912,4462.48697050066,4463.16942875789
2013-01-31,13:23:00,4462.25,4462.75,4462.25,4462.75,141,4462.3291211113,4462.51088227333,4463.16563302252
2013-01-31,13:24:00,4462.75,4463,4462.5,4462.75,213,4462.41329688904,4462.53262024848,4463.1618716377
2013-01-31,13:25:00,4462.75,4463,4462.75,4463,178,4462.53063751123,4462.5751093168,4463.160406736
2013-01-31,13:26:00,4463,4464.25,4463,4464,261,4462.82451000898,4462.70464483345,4463.16800486509
2013-01-31,13:27:00,4464.25,4465.25,4464.25,4464.75,549,4463.20960800719,4462.89058621223,4463.18232156314
2013-01-31,13:28:00,4464.75,4464.75,4463.75,4464,214,4463.36768640575,4462.99144201112,4463.189721368
2013-01-31,13:29:00,4463.75,4464.25,4463.75,4464.25,95,4463.5441491246,4463.10585637374,4463.19931664974
2013-01-31,13:30:00,4464,4464.5,4464,4464,107,4463.63531929968,4463.18714215795,4463.20656265291
2013-01-31,13:31:00,4464.25,4464.5,4463.75,4463.75,111,4463.65825543974,4463.23831105268,4463.21148063795
2013-01-31,13:32:00,4463.75,4465,4463.75,4465,270,4463.9266043518,4463.39846459335,4463.22766633354
2013-01-31,13:33:00,4465.25,4466.25,4465,4466.25,709,4464.39128348144,4463.65769508486,4463.25501776943
2013-01-31,13:34:00,4466,4466.5,4465.75,4466,481,4464.71302678515,4463.87063189533,4463.27985923758
2013-01-31,13:35:00,4466,4466.5,4465.75,4466.5,397,4465.07042142812,4464.10966535939,4463.30900078294
2013-01-31,13:36:00,4466.5,4468,4466.5,4467,1019,4465.4563371425,4464.37242305399,4463.34240349079
2013-01-31,13:37:00,4467.25,4467.5,4466.5,4466.5,234,4465.665069714,4464.56583913999,4463.37097902481
2013-01-31,13:38:00,4466.5,4467,4466.25,4466.75,394,4465.8820557712,4464.76439921817,4463.40155840015
2013-01-31,13:39:00,4466.5,4467,4466.5,4466.5,119,4466.00564461696,4464.92218110743,4463.42959859563
2013-01-31,13:40:00,4466.75,4467.25,4466.5,4467,235,4466.20451569357,4465.11107373403,4463.46190992055
2013-01-31,13:41:00,4467,4467.25,4466.75,4466.75,376,4466.31361255485,4465.26006703093,4463.49166639186
2013-01-31,13:42:00,4467,4467.5,4466.75,4467.25,228,4466.50089004388,4465.44097002812,4463.52567846071
2013-01-31,13:43:00,4467.5,4468,4467.5,4468,264,4466.80071203511,4465.67360911647,4463.56617005835
2013-01-31,13:44:00,4468.25,4468.25,4467.25,4467.5,216,4466.94056962809,4465.83964465134,4463.60177032932
2013-01-31,13:45:00,4467.5,4467.5,4466.75,4466.75,171,4466.90245570247,4465.92240422849,4463.63026109557
2013-01-31,13:46:00,4467,4467.75,4467,4467,420,4466.92196456198,4466.02036748045,4463.66075647027
2013-01-31,13:47:00,4467.25,4467.25,4466.75,4467,127,4466.93757164958,4466.10942498222,4463.69097586873
2013-01-31,13:48:00,4467,4467.25,4466.25,4466.25,440,4466.80005731966,4466.12220452929,4463.71413445815
2013-01-31,13:49:00,4466.25,4466.75,4466,4466.75,576,4466.79004585573,4466.17927684481,4463.74160835446
2013-01-31,13:50:00,4466.75,4466.75,4466,4466.25,142,4466.68203668459,4466.18570622256,4463.76430873134
2013-01-31,13:51:00,4466.5,4466.75,4466.25,4466.75,202,4466.69562934767,4466.23700565687,4463.79132856183
2013-01-31,13:52:00,4466.75,4467.25,4466.75,4467,114,4466.75650347813,4466.30636877897,4463.8203663124
2013-01-31,13:53:00,4467,4467,4466.5,4466.75,89,4466.75520278251,4466.34669888998,4463.84687883446
2013-01-31,13:54:00,4466.75,4467.25,4466.75,4467.25,129,4466.85416222601,4466.4288171727,4463.87767631107
2013-01-31,13:55:00,4467.25,4467.25,4466.75,4467,108,4466.88332978081,4466.48074288428,4463.90593263405
2013-01-31,13:56:00,4467,4467.75,4467,4467.75,208,4467.05666382464,4466.5961298948,4463.94072057401
2013-01-31,13:57:00,4467.75,4467.75,4467.25,4467.25,92,4467.09533105972,4466.65557263163,4463.97066880411
2013-01-31,13:58:00,4467.25,4468.25,4467.25,4468,234,4467.27626484777,4466.77779330148,4464.00713333982
2013-01-31,13:59:00,4468,4468,4466.75,4466.75,375,4467.17101187822,4466.77526663771,4464.03195566254
2013-01-31,14:00:00,4466.75,4466.75,4465.5,4465.5,474,4466.83680950258,4466.65933330701,4464.04524113165
2013-01-31,14:01:00,4465.5,4465.75,4462,4462.75,1574,4466.01944760206,4466.30393937001,4464.03351949245
2013-01-31,14:02:00,4462.75,4463.5,4462.25,4463.25,636,4465.46555808165,4466.02630851819,4464.02642881831
2013-01-31,14:03:00,4463.25,4463.5,4462.75,4462.75,230,4464.92244646532,4465.72846228926,4464.01487742629
2013-01-31,14:04:00,4463,4463,4461.75,4461.75,581,4464.28795717226,4465.36678389933,4463.994380798
2013-01-31,14:05:00,4461.75,4462,4460.25,4461.25,1005,4463.6803657378,4464.99253081757,4463.96954477268
2013-01-31,14:06:00,4461.25,4462,4460.5,4462,425,4463.34429259024,4464.72048256143,4463.95172083808
2013-01-31,14:07:00,4462,4462,4461,4461,245,4462.8754340722,4464.38225687403,4463.92500843231
2013-01-31,14:08:00,4461,4461.25,4460.75,4461.25,173,4462.55034725776,4464.09750624912,4463.90080021121
2013-01-31,14:09:00,4461.25,4461.75,4461,4461.5,190,4462.34027780621,4463.86136931738,4463.87907351246
2013-01-31,14:10:00,4461.25,4461.75,4461.25,4461.25,145,4462.12222224497,4463.62397210671,4463.85528099199
2013-01-31,14:11:00,4461.25,4462.25,4461.25,4462.25,270,4462.14777779597,4463.49906555155,4463.8407535622
2013-01-31,14:12:00,4462.25,4462.75,4462,4462.5,263,4462.21822223678,4463.4082414105,4463.8286200458
2013-01-31,14:13:00,4462.25,4462.25,4461.5,4461.75,188,4462.12457778942,4463.25749219136,4463.80980900466
2013-01-31,14:14:00,4461.75,4462.25,4461.25,4461.5,355,4461.99966223154,4463.09772017397,4463.78890575575
2013-01-31,14:15:00,4461.25,4461.25,4460.5,4460.5,412,4461.69972978523,4462.86156379452,4463.75914190275
2013-01-31,14:16:00,4460.5,4460.75,4460,4460.5,667,4461.45978382819,4462.64687617683,4463.7296474059
2013-01-31,14:17:00,4460.5,4460.75,4460,4460,195,4461.16782706255,4462.40625106985,4463.69589494068
2013-01-31,14:18:00,4460,4460.5,4459.75,4460.5,167,4461.03426165004,4462.23295551804,4463.66697281452
2013-01-31,14:19:00,4460.75,4461.75,4460.5,4461.5,289,4461.12740932003,4462.16632319822,4463.64736220082
2013-01-31,14:20:00,4461.25,4462,4461,4461.75,338,4461.25192745603,4462.12847563475,4463.63019150217
2013-01-31,14:21:00,4461.75,4462,4460.5,4460.5,302,4461.10154196482,4461.98043239522,4463.60186397726
2013-01-31,14:22:00,4460.5,4461.5,4460.25,4461,467,4461.08123357186,4461.89130217748,4463.57831769692
2013-01-31,14:23:00,4460.75,4461,4460.5,4460.5,171,4460.96498685749,4461.76482016134,4463.55045961822
2013-01-31,14:24:00,4460.5,4460.5,4459.25,4459.5,657,4460.67198948599,4461.5589274194,4463.51380387507
2013-01-31,14:25:00,4459.5,4460,4458.75,4458.75,496,4460.28759158879,4461.30357038127,4463.47069252778
2013-01-31,14:26:00,4458.75,4459.25,4458.5,4458.5,366,4459.93007327103,4461.04870034661,4463.425708885
2013-01-31,14:27:00,4458.5,4458.75,4457.5,4457.75,853,4459.49405861683,4460.74881849692,4463.37434500368
2013-01-31,14:28:00,4458,4459.25,4457.75,4459,401,4459.39524689346,4460.5898349972,4463.33475817107
2013-01-31,14:29:00,4459,4459.5,4459,4459.5,694,4459.41619751477,4460.49075908836,4463.30005447722
2013-01-31,14:30:00,4459.5,4459.75,4459,4459,369,4459.33295801182,4460.35523553488,4463.26113995706
2013-01-31,14:31:00,4459,4459.25,4457.75,4458.5,557,4459.16636640945,4460.18657775898,4463.21805271763
2013-01-31,14:32:00,4458.75,4460.5,4458.5,4460.5,505,4459.43309312756,4460.21507068998,4463.19345495548
2013-01-31,14:33:00,4460.5,4461.75,4460,4461.5,550,4459.84647450205,4460.33188244544,4463.17812957127
2013-01-31,14:34:00,4461.75,4462,4460.25,4461,569,4460.07717960164,4460.39262040494,4463.15841799144
2013-01-31,14:35:00,4461,4462.5,4461,4462,502,4460.46174368131,4460.53874582268,4463.1479345707
2013-01-31,14:36:00,4462.25,4463.25,4460.75,4461,603,4460.56939494505,4460.58067802061,4463.12849624879
2013-01-31,14:37:00,4461.25,4461.75,4460.75,4460.75,312,4460.60551595604,4460.59607092783,4463.10697139586
2013-01-31,14:38:00,4460.75,4461.25,4460.75,4461,420,4460.68441276483,4460.63279175257,4463.08790378142
2013-01-31,14:39:00,4461,4461.75,4460.75,4460.75,263,4460.69753021187,4460.64344704779,4463.06674628114
2013-01-31,14:40:00,4461,4461.25,4460.75,4461,451,4460.75802416949,4460.67586095254,4463.04804269488
2013-01-31,14:41:00,4460.75,4461.5,4460.5,4461.5,351,4460.90641933559,4460.75078268413,4463.03403325873
2013-01-31,14:42:00,4461.5,4461.5,4460.75,4461,330,4460.92513546848,4460.77343880375,4463.01562571793
2013-01-31,14:43:00,4461,4461.5,4460.75,4461.25,396,4460.99010837478,4460.81676254887,4462.99964720465
2013-01-31,14:44:00,4461.25,4462.25,4461,4461.25,868,4461.04208669982,4460.85614777169,4462.98381329329
2013-01-31,14:45:00,4461.25,4461.5,4460.5,4460.75,652,4460.98366935986,4460.84649797427,4462.96359778838
2013-01-31,14:46:00,4460.75,4462,4460.5,4461.25,713,4461.03693548789,4460.88317997661,4462.94809011608
2013-01-31,14:47:00,4461.25,4461.25,4460.25,4460.75,720,4460.97954839031,4460.87107270601,4462.92819789784
2013-01-31,14:48:00,4460.75,4461,4460.25,4460.25,571,4460.83363871225,4460.81461155091,4462.90396081279
2013-01-31,14:49:00,4460.25,4460.25,4459.5,4460,473,4460.6669109698,4460.74055595538,4462.87768062444
2013-01-31,14:50:00,4459.75,4460,4458.25,4458.75,860,4460.28352877584,4460.55959632307,4462.84032604865
2013-01-31,14:51:00,4458.75,4459,4457.25,4458.5,1281,4459.92682302067,4460.3723602937,4462.80104707989
2013-01-31,14:52:00,4458.5,4459.5,4458.25,4458.75,588,4459.69145841654,4460.22487299427,4462.76438602034
2013-01-31,14:53:00,4458.75,4460,4458.5,4459.75,597,4459.70316673323,4460.18170272207,4462.73710650884
2013-01-31,14:54:00,4459.75,4461,4459.5,4459.5,1181,4459.66253338658,4460.11972974733,4462.70781142732
2013-01-31,14:55:00,4459.5,4462.25,4459.5,4461.75,1743,4460.08002670927,4460.26793613394,4462.6991434506
2013-01-31,14:56:00,4461.75,4462.5,4460.5,4462.5,1547,4460.56402136741,4460.47085103085,4462.69734124742
2013-01-31,14:57:00,4462.5,4464,4462.25,4464,2057,4461.25121709393,4460.79168275532,4462.70913001442
2013-01-31,14:58:00,4463.75,4464,4462,4462.25,1416,4461.45097367515,4460.92425705029,4462.70497499166
2013-01-31,14:59:00,4462.25,4463,4460.25,4460.5,2278,4461.26077894012,4460.88568822754,4462.68502046685
2013-01-31,15:00:00,4460.5,4461,4458.5,4460,3810,4461.00862315209,4460.80517111594,4462.6607216391
2013-01-31,15:01:00,4460,4460.5,4458.75,4460,2251,4460.80689852167,4460.73197374177,4462.63664271024
2013-01-31,15:02:00,4460,4460.5,4459.25,4460.5,948,4460.74551881734,4460.71088521979,4462.61730657711
2013-01-31,15:03:00,4460.25,4461.25,4460,4461,684,4460.79641505387,4460.73716838162,4462.6026703185
2013-01-31,15:04:00,4461,4461.5,4460.75,4461,423,4460.8371320431,4460.76106216511,4462.58816651471
2013-01-31,15:05:00,4461,4462,4461,4461.75,239,4461.01970563448,4460.85096560465,4462.58058129738
2013-01-31,15:06:00,4461.75,4461.75,4461.25,4461.25,273,4461.06576450758,4460.88724145877,4462.56853983768
2013-01-31,15:07:00,4461.25,4461.75,4461,4461,132,4461.05261160607,4460.89749223525,4462.55434490702
2013-01-31,15:08:00,4461.25,4461.5,4461,4461.25,66,4461.09208928485,4460.92953839568,4462.54254088071
2013-01-31,15:09:00,4461.25,4461.25,4461,4461,59,4461.07367142788,4460.93594399607,4462.52858123473
2013-01-31,15:10:00,4461.25,4462,4461.25,4462,242,4461.25893714231,4461.03267636007,4462.52379769415
2013-01-31,15:11:00,4462,4462.25,4461.75,4462.25,156,4461.45714971385,4461.14334214551,4462.52131988696
2013-01-31,15:12:00,4462.25,4463.25,4462,4463,177,4461.76571977108,4461.31212922319,4462.52565183369
2013-01-31,15:13:00,4463.25,4463.25,4462.75,4462.75,113,4461.96257581686,4461.44284474836,4462.52768213383
2013-01-31,15:14:00,4462.75,4464,4462.75,4463.75,219,4462.32006065349,4461.65258613487,4462.53874383398
2013-01-31,15:15:00,4463.75,4464.5,4461.75,4463.25,1168,4462.50604852279,4461.79780557716,4462.54518054137
2013-01-31,15:31:00,4463.25,4463.5,4462.75,4463.25,40,4462.65483881823,4461.92982325196,4462.55155899801
2013-01-31,15:32:00,4463.25,4463.25,4462.25,4462.25,23,4462.57387105459,4461.95893022905,4462.5488299573
2013-01-31,15:33:00,4462.5,4462.5,4461.75,4462,16,4462.45909684367,4461.96266384459,4462.54386317036
2013-01-31,15:34:00,4462,4462.25,4462,4462.25,5,4462.41727747494,4461.98878531327,4462.54120377515
2013-01-31,15:36:00,4462.25,4462.5,4462.25,4462.5,2,4462.43382197995,4462.0352593757,4462.54083089031
2013-01-31,15:37:00,4462.25,4462.25,4462.25,4462.25,1,4462.39705758396,4462.05478125063,4462.53819893655
2013-01-31,15:38:00,4462.75,4462.75,4462.75,4462.75,1,4462.46764606717,4462.11798295512,4462.54011568825
2013-01-31,15:39:00,4462.75,4463,4462.75,4463,3,4462.57411685373,4462.19816632284,4462.54427753723
2013-01-31,15:40:00,4463,4463,4463,4463,3,4462.65929348299,4462.27106029349,4462.54840172241
2013-01-31,15:41:00,4462.75,4462.75,4462.5,4462.5,9,4462.62743478639,4462.29187299408,4462.54796369778
2013-01-31,15:43:00,4462,4462,4462,4462,3,4462.50194782911,4462.26533908553,4462.54300475028
2013-01-31,15:44:00,4462,4462,4462,4462,3,4462.40155826329,4462.24121735048,4462.53809068015
2013-01-31,15:45:00,4462.5,4462.5,4461.5,4461.5,47,4462.22124661063,4462.17383395498,4462.52869619435
2013-01-31,15:46:00,4461.5,4462,4461.25,4462,15,4462.17699728851,4462.15803086817,4462.52391161341
2013-01-31,15:49:00,4461.75,4461.75,4461.75,4461.75,2,4462.0915978308,4462.12093715288,4462.5169078884
2013-01-31,15:50:00,4462,4462.75,4462,4462.5,32,4462.17327826464,4462.15539741171,4462.51675487584
2013-01-31,15:51:00,4462.75,4462.75,4462.5,4462.5,3,4462.23862261172,4462.18672491973,4462.516603248
2013-01-31,15:52:00,4462.75,4463.75,4462.5,4463.5,150,4462.49089808937,4462.30611356339,4462.52550276612
2013-01-31,15:53:00,4462.75,4462.75,4462.75,4462.75,2,4462.5427184715,4462.34646687581,4462.5275344153
2013-01-31,15:56:00,4463.25,4463.25,4463,4463,2,4462.6341747772,4462.40587897801,4462.53181012194
2013-01-31,15:57:00,4463,4463,4463,4463,1,4462.70733982176,4462.45988998001,4462.53604713442
2013-01-31,15:58:00,4462.75,4462.75,4462.75,4462.75,3,4462.71587185741,4462.48626361819,4462.53798335944
2013-01-31,15:59:00,4463,4463,4463,4463,2,4462.77269748593,4462.53296692563,4462.54216450551
2013-01-31,16:00:00,4462.75,4463,4462.75,4463,2,4462.81815798874,4462.57542447784,4462.54630781316
2013-01-31,17:01:00,4465.5,4465.5,4464.25,4465,426,4463.25452639099,4462.7958404344,4462.56851317231
2013-01-31,17:02:00,4465,4465,4465,4465,9,4463.6036211128,4462.99621857673,4462.59051757799
2013-01-31,17:03:00,4465,4465,4465,4465,21,4463.88289689024,4463.1783805243,4462.61232284878
2013-01-31,17:04:00,4465,4465.25,4465,4465.25,30,4464.15631751219,4463.36670956754,4462.63619323024
2013-01-31,17:05:00,4465.25,4465.5,4465,4465,17,4464.32505400975,4463.51519051595,4462.65758514671
2013-01-31,17:06:00,4465.5,4465.75,4465.5,4465.5,4,4464.5600432078,4463.69562774177,4462.68330835805
2013-01-31,17:08:00,4465.5,4465.75,4465.5,4465.75,10,4464.79803456624,4463.88238885616,4462.71106122359
2013-01-31,17:09:00,4465.75,4466,4465.75,4466,4,4465.03842765299,4464.07489896014,4462.74082537541
2013-01-31,17:10:00,4466,4466.5,4466,4466,27,4465.2307421224,4464.24990814558,4462.7703201684
2013-01-31,17:11:00,4466,4466.5,4466,4466.5,7,4465.48459369792,4464.45446195053,4462.80407292705
2013-01-31,17:12:00,4466.5,4466.5,4466.25,4466.25,10,4465.63767495833,4464.6176926823,4462.83525778744
2013-01-31,17:13:00,4466.25,4466.5,4466.25,4466.25,4,4465.76013996667,4464.76608425664,4462.8661604319
2013-01-31,17:14:00,4466.25,4466.25,4466.25,4466.25,1,4465.85811197333,4464.90098568785,4462.89678341442
2013-01-31,17:16:00,4466,4466,4466,4466,7,4465.88648957867,4465.00089607986,4462.92486682243
2013-01-31,17:17:00,4466,4466,4466,4466,3,4465.90919166293,4465.09172370897,4462.95269608196
2013-01-31,17:18:00,4466.25,4466.25,4466.25,4466.25,14,4465.97735333035,4465.19702155361,4462.98253593642
2013-01-31,17:19:00,4465.75,4466.25,4465.75,4466.25,8,4466.03188266428,4465.29274686692,4463.01210574695
2013-01-31,17:22:00,4466.25,4466.5,4466,4466.25,10,4466.07550613142,4465.37976987901,4463.04140795738
2013-01-31,17:23:00,4466.5,4466.5,4465.75,4466,18,4466.06040490514,4465.43615443547,4463.068182546
2013-01-31,17:24:00,4466,4466.25,4465.75,4465.75,17,4465.99832392411,4465.46468585042,4463.09245238722
2013-01-31,17:25:00,4466,4466,4465.75,4466,3,4465.99865913929,4465.51335077311,4463.1187650353
2013-01-31,17:26:00,4465.75,4465.75,4465.75,4465.75,10,4465.94892731143,4465.53486433919,4463.14257711643
2013-01-31,17:27:00,4465.75,4465.75,4465.75,4465.75,1,4465.90914184915,4465.55442212654,4463.16617370361
2013-01-31,17:28:00,4465.75,4465.75,4465.75,4465.75,11,4465.87731347932,4465.57220193322,4463.18955674701
2013-01-31,17:29:00,4466,4466.25,4466,4466,21,4465.90185078345,4465.61109266656,4463.21499062261
2013-01-31,17:33:00,4466,4466,4466,4466,5,4465.92148062676,4465.64644787869,4463.24019432738
2013-01-31,17:34:00,4465.75,4465.75,4465.75,4465.75,2,4465.88718450141,4465.6558617079,4463.26290750089
2013-01-31,17:35:00,4465.75,4465.75,4465.75,4465.75,1,4465.85974760113,4465.66441973445,4463.28541512532
2013-01-31,17:37:00,4465.75,4465.75,4465.75,4465.75,1,4465.8377980809,4465.6721997586,4463.30771906083
2013-01-31,17:38:00,4465.75,4466,4465.75,4466,9,4465.87023846472,4465.70199978054,4463.33208359422
2013-01-31,17:39:00,4465.75,4466,4465.75,4465.75,40,4465.84619077178,4465.70636343686,4463.35396519065
2013-01-31,17:40:00,4465.75,4465.75,4465.75,4465.75,4,4465.82695261742,4465.71033039714,4463.37564876359
2013-01-31,17:41:00,4465.75,4466,4465.75,4465.75,3,4465.81156209394,4465.71393672467,4463.3971361051
2013-01-31,17:43:00,4466,4466,4466,4466,6,4465.84924967515,4465.73994247698,4463.42069143446
2013-01-31,17:45:00,4466,4466,4466,4466,6,4465.87939974012,4465.76358406998,4463.44403359343
2013-01-31,17:46:00,4466,4466.75,4466,4466.75,22,4466.0535197921,4465.85325824544,4463.47395184145
2013-01-31,17:47:00,4466.5,4466.5,4466.5,4466.5,3,4466.14281583368,4465.9120529504,4463.50133689266
2013-01-31,17:49:00,4466.5,4466.5,4466.5,4466.5,4,4466.21425266694,4465.96550268218,4463.52847411535
2013-01-31,17:50:00,4466.5,4466.75,4466.5,4466.75,3,4466.32140213356,4466.03682062016,4463.55762819575
2013-01-31,17:51:00,4466.75,4467.5,4466.75,4467.25,54,4466.50712170684,4466.14710965469,4463.5910433252
2013-01-31,17:52:00,4467.25,4467.25,4466.75,4466.75,13,4466.55569736548,4466.2019178679,4463.61963116842
2013-01-31,17:53:00,4467,4467.25,4467,4467,17,4466.64455789238,4466.274470789,4463.65022274155
2013-01-31,17:54:00,4467,4467,4467,4467,6,4466.71564631391,4466.34042799,4463.68053746787
2013-01-31,17:55:00,4466.75,4467.25,4466.75,4467,20,4466.77251705112,4466.40038908182,4463.71057785278
2013-01-31,17:56:00,4467,4467,4467,4467,1,4466.8180136409,4466.45489916529,4463.740346379
2013-01-31,17:58:00,4467.25,4467.25,4467.25,4467.25,1,4466.90441091272,4466.52718105935,4463.77210795023
2013-01-31,17:59:00,4467,4467.25,4467,4467.25,3,4466.97352873018,4466.59289187214,4463.80358208643
2013-01-31,18:01:00,4467.25,4467.25,4466.75,4466.75,9,4466.92882298414,4466.60717442922,4463.83024650194
